-0.485260, -0.743973, 0.329358, 0.947338
-0.484532, -0.746083, 0.328267, 0.948246
-0.484260, -0.748645, 0.328746, 0.950290
-0.485828, -0.749053, 0.328496, 0.951325
-0.485043, -0.748851, 0.327201, 0.950319
-0.198524, -0.900829, 0.115449, 0.929641
-0.198332, -0.898803, 0.114983, 0.927579
-0.197205, -0.899541, 0.116120, 0.928196
-0.197719, -0.901531, 0.117726, 0.930435
-0.196463, -0.898297, 0.118490, 0.927132
-0.195620, -0.900128, 0.118009, 0.928667
-0.189518, -0.929168, 0.116896, 0.955476
-0.179547, -0.932725, 0.115700, 0.956869
-0.172964, -0.933458, 0.111900, 0.955920
-0.167904, -0.931559, 0.107705, 0.952678
-0.163735, -0.932600, 0.108116, 0.953017
-0.159699, -0.932493, 0.110917, 0.952549
-0.157215, -0.931923, 0.113145, 0.951840
-0.156316, -0.928852, 0.116121, 0.949044
-0.145871, -0.931492, 0.110041, 0.949245
-0.138959, -0.932729, 0.107687, 0.949152
-0.111083, -0.969292, 0.107905, 0.981586
-0.090976, -1.004543, 0.126099, 1.016506
-0.095221, -1.033211, 0.148882, 1.048217
-0.117168, -1.054253, 0.182602, 1.076346
-0.148928, -1.068531, 0.224893, 1.102050
-0.183405, -1.062603, 0.262730, 1.109861
-0.220421, -1.047131, 0.282748, 1.106804
-0.247222, -1.038334, 0.301917, 1.109239
-0.266458, -1.035258, 0.308941, 1.112746
-0.271925, -1.029932, 0.309615, 1.109308
-0.267013, -1.028460, 0.318685, 1.109318
-0.259829, -1.005241, 0.315362, 1.085114
-0.255658, -0.951563, 0.300018, 1.029972
-0.246373, -0.917793, 0.284954, 0.992090
-0.230867, -0.904675, 0.255452, 0.967983
-0.210052, -0.901788, 0.237288, 0.955849
-0.195436, -0.914452, 0.234865, 0.964147
-0.193170, -0.949159, 0.257688, 1.002308
-0.195998, -1.008333, 0.270236, 1.062158
-0.197492, -1.039368, 0.243676, 1.085664
-0.213339, -1.047373, 0.216190, 1.090523
-0.247723, -1.074287, 0.245078, 1.129390
-0.254503, -1.064652, 0.317074, 1.139645
-0.300486, -1.066034, 0.339208, 1.158354
-0.315885, -1.058652, 0.379543, 1.168152
-0.301584, -1.023577, 0.380112, 1.132761
-0.279564, -0.990896, 0.389963, 1.100955
-0.243254, -0.961222, 0.433943, 1.082325
-0.213177, -0.948755, 0.467268, 1.078851
-0.197961, -0.943135, 0.465619, 1.070277
-0.184181, -0.920451, 0.452656, 1.042137
-0.176464, -0.886875, 0.460747, 1.014877
-0.167998, -0.844927, 0.438351, 0.966580
-0.174315, -0.845592, 0.420351, 0.960264
-0.183812, -0.857186, 0.401634, 0.964294
-0.180617, -0.879270, 0.387720, 0.977786
-0.160569, -0.915814, 0.375402, 1.002708
