19, 0.039605, -0.070980, 0.953589
0.951338, 0.041053, -0.071061, 0.954871
0.951193, 0.041692, -0.070841, 0.954738
0.950300, 0.042456, -0.070741, 0.953875
0.950832, 0.042953, -0.069094, 0.954307
0.950453, 0.043780, -0.067224, 0.953832
0.951542, 0.042817, -0.065348, 0.954744
0.951759, 0.042805, -0.063661, 0.954845
0.950999, 0.041940, -0.061559, 0.953912
0.951557, 0.042016, -0.059378, 0.954333
0.951581, 0.042463, -0.057708, 0.954275
0.951508, 0.042486, -0.056887, 0.954153
0.952586, 0.042885, 0.942264, 0.064563, -0.051209, 0.945861
0.944369, 0.069374, -0.038298, 0.947688
0.942732, 0.074744, -0.027076, 0.946078
0.944599, 0.086303, -0.017568, 0.948696
0.947042, 0.096035, -0.009699, 0.951948
0.949906, 0.100805, -0.004081, 0.955249
0.952291, 0.101304, 0.002333, 0.957667
0.946707, 0.103553, 0.006252, 0.952374
0.943880, 0.110695, 0.012599, 0.950433
0.945441, 0.117686, 0.015776, 0.952868
0.946844, 0.126627, 0.017467, 0.955434
0.946198, 0.131824, 0.018987, 0.955526
0.946953, 0.131663, 0.022494, 0.956327
0.944960, 0.130002, 0.026816, 0.954237
0.945553, 0.126423, 0.031091, 0.954474
0.946277, 0.125954, 0.033574, 0.955213
0.944639, 0.125531, 0.031916, 0.953477
0.944978, 0.126668, 0.028770, 0.953864
0.941562, 0.123046, 0.023801, 0.949866
0.934291, 0.121589, 0.019235, 0.942366
0.930425, 0.121985, 0.021842, 0.938641
0.933436, 0.130304, 0.027008, 0.942874
0.935380, 0.162808, 0.031653, 0.949971
0.938465, 0.165973, 0.029604, 0.953488
0.946296, 0.166545, 0.025232, 0.961171
0.965552, 0.160992, 0.014199, 0.978984
0.998040, 0.154008, 0.006514, 1.009873
1.023249, 0.152372, 0.002327, 1.034534
1.041816, 0.149100, -0.005720, 1.052447
1.054220, 0.138384, -0.010037, 1.063311
1.070146, 0.117184, -0.010709, 1.076596
1.087426, 0.096033, -0.010924, 1.091713
1.107260, 0.093600, -0.020943, 1.111406
1.107730, 0.082028, -0.027133, 1.111094
1.098516, 0.079867, -0.031045, 1.101853
1.089657, 0.119916, -0.032812, 1.096727
1.110030, 0.147969, -0.050161, 1.120971
1.108981, 0.170922, -0.045820, 1.123010
1.083992, 0.160094, -0.046099, 1.096720
1.053601, 0.163533, -0.056176, 1.067695
0.997549, 0.151174, -0.058526, 1.010635
0.963267, 0.131245, -0.073870, 0.974970
0.925663, 0.156262, -0.112379, 0.945462
0.932207, 0.186152, -0.151292, 0.962575
0.920630, 0.223934, -0.191345, 0.966602
0.911651, 0.263408, -0.233299, 0.977200
0.896324, 0.288765, -0.262370, 0.977558
0.941604, 0.267682, -0.263900, 1.013861
1.039670, 0.249291, -0.230933, 1.093796
1.076049, 0.276259, -0.267636, 1.142729
0.943216, 0.201933, -0.299767, 1.010096
0.927954, 0.126371, -0.251611, 0.969730
0.970908, 0.082873, -0.207235, 0.996231
1.012780, 0.099869, -0.144269, 1.027867
1.018089, 0.101789, -0.089201, 1.027046
0.949583, 0.077733, -0.027031, 0.953143
0.934730, 0.065674, 0.019636, 0.937240
0.958300, 0.077198, 0.058880, 0.963205
0.970240, 0.081875, 0.057203, 0.975367
0.962944, 0.080109, 0.075346, 0.969204
0.938158, 0.084209, 0.091857, 0.946398
0.902891, 0.079364, 0.101063, 0.911990
0.885584, 0.094344, 0.106423, 0.896932
0.873836, 0.125826, 0.128172, 0.892104
0.844093, 0.138686, 0.122922, 0.864197
0.828699, 0.164281, 0.122481, 0.853658
0.812661, 0.174501, 0.124128, 0.840402
0.796520, 0.202745, 0.122107, 0.830939
0.803951, 0.221035, 0.127196, 0.843429
0.823419, 0.218905, 0.132649, 0.862284
0.850564, 0.220592, 0.139693, 0.889738
0.910566, 0.217938, 0.151573, 0.948473
0.971873, 0.193087, 0.182881, 1.007603
1.071375, 0.197089, 0.218236, 1.110998
1.113435, 0.181446, 0.235146, 1.152369
1.169389, 0.146620, 0.233133, 1.201382
1.230013, 0.124306, 0.240565, 1.259467
1.252759, 0.108410, 0.236256, 1.279443
1.250314, 0.120749, 0.259329, 1.282621
1.229700, 0.130330, 0.261788, 1.263994
1.235683, 0.116102, 0.246001, 1.265271
1.228660, 0.120937, 0.249316, 1.259520
1.189617, 0.136944, 0.242082, 1.221698
1.082942, 0.133993, 0.195300, 1.108539
1.012294, 0.130107, 0.142721, 1.030552
0.953914, 0.131731, 0.080163, 0.966297
0.903321, 0.133475, 0.018651, 0.913319
0.798663, 0.114665, 0.012463, 0.806949
0.758265, 0.057275, -0.011391, 0.760510
0.874793, 0.073626, 0.095284, 0.883042
0.979587, 0.092975, 0.114263, 0.990601
0.928412, 0.102130, 0.074709, 0.936995
0.818556, 0.096334, 0.059082, 0.826320
0.801631, 0.081074, 0.094840, 0.811283
0.886503, 0.081285, 0.211054, 0.914898
0.937638, 0.081000, 0.243183, 0.972041
0.943071, 0.122830, 0.246879, 0.982558
0.919332, 0.143670, 0.257110, 0.965359
0.892259, 0.148668, 0.272830, 0.944809
0.876786, 0.143114, 0.267703, 0.927847
0.840543, 0.141438, 0.267471, 0.893341
0.822167, 0.137181, 0.250236, 0.870285
0.812702, 0.150415, 0.247482, 0.862761
0.817072, 0.158335, 0.245103, 0.867613
0.823006, 0.170387, 0.237515, 0.873375
0.835689, 0.187670, 0.231955, 0.887355
0.835454, 0.209374, 0.232015, 0.891993
0.849841, 0.221594, 0.224675, 0.906539
0.878524, 0.228602, 0.233640, 0.937364
0.935997, 0.185142, 0.286162, 0.996120
1.001231, 0.169375, 0.321721, 1.065202
0.977551, 0.083537, 0.317606, 1.031241
1.058448, 0.034589, 0.318672, 1.105921
1.102382, 0.014552, 0.351152, 1.157051
1.103535, 0.028381, 0.366838, 1.163256
1.076900, 0.039395, 0.354385, 1.134396
1.110866, 0.056220, 0.387452, 1.177838
1.108302, 0.035900, 0.383625, 1.173367
1.101893, 0.038195, 0.402462, 1.173713
1.073992, 0.032676, 0.399069, 1.146204
1.046516, 0.029798, 0.384733, 1.115394
0.986407, 0.011286, 0.364057, 1.051505
0.947999, 0.002790, 0.346922, 1.009487
0.891417, 0.026713, 0.309916, 0.944133
0.908375, -0.021252, 0.273425, 0.948872
1.009787, 0.029832, 0.405803, 1.088686
1.053565, 0.060132, 0.385535, 1.123500
0.982631, 0.058565, 0.314675, 1.033448
0.895178, 0.030142, 0.310977, 0.948134
0.877407, 0.018893, 0.318159, 0.933501
0.934324, 0.020626, 0.394956, 1.014582
0.981788, 0.021426, 0.409150, 1.063847
0.982203, 0.050487, 0.394090, 1.059519
0.966547, 0.083257, 0.389595, 1.045432
0.947123, 0.091494, 0.395086, 1.030294
0.923453, 0.092551, 0.395355, 1.008780
0.898446, 0.097673, 0.382365, 0.981299
0.873380, 0.113084, 0.367668, 0.954338
0.862480, 0.117370, 0.346375, 0.936815
0.851914, 0.128333, 0.365169, 0.935721
0.827526, 0.139614, 0.349187, 0.908969
0.821148, 0.135447, 0.331702, 0.895911
0.823331, 0.151888, 0.314518, 0.894352
0.833978, 0.175110, 0.300621, 0.903635
0.842598, 0.191634, 0.298727, 0.914294
0.863423, 0.203650, 0.297803, 0.935766
0.914687, 0.194550, 0.306798, 0.984189
0.972812, 0.162765, 0.339987, 1.043287
1.047602, 0.128683, 0.378493, 1.121288
1.060282, 0.045236, 0.344728, 1.115832
1.133897, -0.001277, 0.348608, 1.186277
1.176054, -0.000451, 0.348595, 1.226631
1.181334, 0.010623, 0.352183, 1.232759
1.158601, 0.059350, 0.341693, 1.209393
1.156478, 0.071322, 0.358623, 1.212905
1.139206, 0.066828, 0.354781, 1.195042
1.133788, 0.052454, 0.365626, 1.192438
1.095138, 0.043603, 0.335200, 1.146118
1.039579, 0.033464, 0.327295, 1.090397
0.998202, 0.017142, 0.310749, 1.045593
0.935897, 0.004264, 0.293340, 0.980801
0.890935, -0.003810, 0.261340, 0.928481
0.844203, -0.013535, 0.230811, 0.875291
0.803608, -0.006735, 0.198297, 0.827739
0.769200, 0.000517, 0.167403, 0.787205
0.725280, 0.004384, 0.084459, 0.730194
0.606778, -0.017635, 0.045377, 0.608727
0.588278, -0.026063, 0.069965, 0.592997
0.692917, -0.025490, 0.156481, 0.710824
0.786637, -0.059478, 0.193230, 0.812203
0.783040, -0.051085, 0.178997, 0.804861
0.758910, -0.023253, 0.199955, 0.785154
0.747800, 0.022250, 0.215593, 0.778576
0.750881, 0.029712, 0.229266, 0.785664
0.751648, 0.036137, 0.236504, 0.788806
0.739839, 0.039735, 0.236398, 0.777704
0.738283, 0.042592, 0.232799, 0.775288
0.742991, 0.046583, 0.241433, 0.782620
0.743216, 0.058419, 0.243457, 0.784254
0.746473, 0.077878, 0.237883, 0.787322
0.751692, 0.101444, 0.231022, 0.792908
0.748274, 0.124627, 0.223587, 0.790846
0.757319, 0.143485, 0.227311, 0.803611
0.781102, 0.158928, 0.232897, 0.830433
0.812603, 0.184285, 0.246190, 0.868847
0.853432, 0.182159, 0.269236, 0.913245
0.936618, 0.136456, 0.311169, 0.996343
1.008278, 0.118198, 0.354133, 1.075177
1.047246, 0.065002, 0.353369, 1.107167
1.134673, 0.031286, 0.365330, 1.192447
1.151085, 0.009401, 0.376183, 1.211032
1.157161, 0.000810, 0.373588, 1.215973
1.112341, 0.008629, 0.357926, 1.168541
1.106574, -0.001969, 0.342868, 1.158477
1.128106, -0.000316, 0.347228, 1.180335
1.126286, 0.001645, 0.339668, 1.176392
1.106139, -0.010430, 0.340653, 1.157453
1.059300, -0.023091, 0.337939, 1.112139
1.018036, -0.033054, 0.326061, 1.069489
0.921960, -0.036138, 0.314504, 0.974797
0.881550, -0.007631, 0.277940, 0.924359
0.859904, -0.033464, 0.259846, 0.898930
0.807995, -0.033852, 0.236570, 0.842595
0.763508, -0.033727, 0.191899, 0.787977
0.734951, -0.023852, 0.141997, 0.748923
0.724346, -0.015161, 0.088463, 0.729885
0.694485, -0.016444, 0.103458, 0.702341
0.770108, -0.027361, 0.193607, 0.794543
0.846704, 0.001589, 0.238778, 0.879731
0.853852, 0.012647, 0.237956, 0.886480
0.830892, 0.025341, 0.231671, 0.862957
0.836865, 0.034102, 0.252676, 0.874844
0.847103, 0.047858, 0.273804, 0.891539
0.839326, 0.062030, 0.275681, 0.885616
0.823076, 0.059893, 0.273964, 0.869539
0.817527, 0.067165, 0.276312, 0.865570
0.814923, 0.098066, 0.283774, 0.868472
0.823077, 0.105665, 0.285523, 0.877578
0.827928, 0.090698, 0.286804, 0.880879
0.829143, 0.106527, 0.288540, 0.884353
0.827754, 0.115265, 0.281734, 0.881951
0.826124, 0.134592, 0.286315, 0.884631
0.826470, 0.158987, 0.302206, 0.894236
0.852449, 0.166802, 0.312995, 0.923287
0.881728, 0.141982, 0.340696, 0.955864
0.957675, 0.117007, 0.393626, 1.042005
0.948782, 0.088006, 0.397933, 1.032610
0.992023, 0.045812, 0.411730, 1.075049
1.018506, 0.027394, 0.412268, 1.099122
1.041177, 0.020119, 0.412363, 1.120044
1.051260, 0.030449, 0.420523, 1.132658
1.034279, 0.018885, 0.410837, 1.113048
1.034465, 0.006022, 0.437149, 1.123055
1.045415, 0.000615, 0.470540, 1.146429
1.057075, -0.007850, 0.454163, 1.150536
1.026054, -0.024846, 0.438656, 1.116165
0.991001, -0.030367, 0.440180, 1.084787
0.948982, -0.042347, 0.420244, 1.038732
0.916060, -0.046106, 0.412628, 1.005761
0.887217, -0.043420, 0.388754, 0.969623
0.824638, -0.014085, 0.345395, 0.894161
0.812062, 0.009926, 0.310876, 0.869591
0.764017, 0.018818, 0.256096, 0.806016
0.747145, 0.015819, 0.185040, 0.769881
0.741228, 0.018430, 0.141569, 0.754851
0.728655, 0.035565, 0.100238, 0.736376
0.670402, 0.047942, 0.060248, 0.674809
0.751123, 0.030067, 0.150662, 0.766674
0.830489, 0.028968, 0.219031, 0.859376
0.848239, 0.041725, 0.218447, 0.876909
0.853038, 0.059168, 0.239616, 0.888026
0.843900, 0.063954, 0.262545, 0.886108
0.838735, 0.068353, 0.284235, 0.888222
0.833709, 0.069466, 0.301796, 0.889369
0.827089, 0.070845, 0.307275, 0.885163
0.840411, 0.077489, 0.312592, 0.900005
0.849147, 0.095312, 0.320584, 0.912638
0.848129, 0.099871, 0.321448, 0.912483
0.840248, 0.068994, 0.314441, 0.899806
0.830013, 0.111275, 0.317382, 0.895564
0.827773, 0.131762, 0.310007, 0.893685
0.827476, 0.155684, 0.303277, 0.894948
0.868144, 0.174922, 0.299851, 0.934977
0.868648, 0.134876, 0.327416, 0.938052
0.914329, 0.122844, 0.356000, 0.988850
0.918007, 0.096763, 0.356313, 0.989474
0.970931, 0.047052, 0.341807, 1.030414
1.015663, 0.026234, 0.357169, 1.076954
1.059612, 0.017654, 0.382951, 1.126828
1.037878, 0.014867, 0.389112, 1.108521
1.035793, 0.022787, 0.391538, 1.107560
1.031724, 0.016829, 0.414638, 1.112053
1.046003, 0.003794, 0.415175, 1.125392
1.048444, 0.010839, 0.420036, 1.129505
1.038425, -0.011926, 0.428980, 1.123607
1.025408, -0.009364, 0.420971, 1.108497
0.979543, -0.016066, 0.417466, 1.064913
0.943925, -0.008348, 0.402930, 1.026361
0.909700, -0.029275, 0.388789, 0.989731
0.877967, -0.016720, 0.337448, 0.940732
0.863742, 0.002628, 0.318226, 0.920503
0.830626, 0.002112, 0.283817, 0.877779
0.776895, -0.001953, 0.249954, 0.816116
0.738211, -0.007789, 0.200628, 0.765028
0.709339, -0.003275, 0.147221, 0.724463
0.669539, 0.007989, 0.086447, 0.675144
0.615331, -0.005483, 0.063314, 0.618604
0.734135, -0.077600, 0.065568, 0.741131
0.734107, -0.057998, 0.083356, 0.741098
0.735037, -0.032219, 0.111319, 0.744117
0.785013, -0.023064, 0.144638, 0.798560
0.802858, 0.003747, 0.160106, 0.818675
0.806501, 0.025678, 0.169541, 0.824529
0.808538, 0.042
